transaction_id,account_id,timestamp,amount,currency,merchant_category,transaction_type,country
a4f98fca-4c16-41df-ab48-e9a4dbbae809,ACC0002972,2026-05-29 15:47:58.809701,81.9,USD,ATM Withdrawal,Deposit,NL
7a5957b0-0889-406e-b3ba-ede734db4bef,ACC0002986,2026-07-21 15:48:58.618227,159.11,USD,Grocery,Deposit,US
360a0988-8037-4d7b-b811-934cf22f0585,ACC0002954,2026-05-14 04:17:43.968427,54.88,USD,Utilities,Deposit,CN
80a52838-725b-4741-b6b9-3b20c46619d6,ACC0001736,2026-06-10 10:39:29.321200,114.74,USD,ATM Withdrawal,Withdrawal,SA
09334cda-442e-4576-879b-a15169bc486f,ACC0000665,2026-07-25 11:13:25.028558,389.96,USD,Fuel,Transfer,IN
b578099f-78c8-43eb-87d3-4471613f2f2f,ACC0000540,2026-04-30 11:08:51.648645,86.28,USD,Grocery,Withdrawal,AE
0ea1cfc0-a193-4726-9f9f-d12075f12d8e,ACC0000350,2026-05-02 18:05:47.291198,79.36,USD,Restaurant,Withdrawal,CN
ce16f324-f641-48dc-a8a5-bbeafc866430,ACC0001382,2026-06-29 18:19:26.593091,8.82,USD,ATM Withdrawal,Purchase,NL
c4ec2cc2-bc56-48d5-99f0-5e16a75be81f,ACC0002521,2026-07-16 21:08:06.664827,2.32,USD,Utilities,Withdrawal,FR
2aad403f-f964-44f3-ad5b-23a1128caa05,ACC0002700,2026-07-28 10:38:03.662174,87.01,USD,Utilities,Purchase,SA
9d936a6e-334a-48f1-811e-d7461cb11823,ACC0000509,2026-07-16 10:33:52.915344,48.73,USD,Utilities,Withdrawal,SA
33216632-9484-4324-91ab-617ed01d67af,ACC0001083,2026-05-06 04:16:10.011141,29.44,USD,Travel,Deposit,IN
7371bd20-04a5-4457-87a6-3df7c93ff8ce,ACC0000070,2026-06-06 09:11:35.814948,73.13,USD,Healthcare,Deposit,PK
cc4d5c28-3354-420d-8f5d-21a24bfa3be2,ACC0000151,2026-05-23 05:56:34.432636,50.78,USD,Online Retail,Transfer,IN
663e4226-5016-4f41-abbe-cf0135b70f9b,ACC0001673,2026-07-03 06:47:20.866876,211.31,USD,Grocery,Purchase,SA
79901584-4934-403b-9241-3cab45ee9df5,ACC0001132,2026-05-10 17:36:02.831942,60.54,USD,ATM Withdrawal,Withdrawal,CN
4e1d49b2-cc05-440f-a647-2d0ffafcc53b,ACC0000262,2026-07-08 17:43:41.604400,22.28,USD,Healthcare,Withdrawal,GB
ea3827aa-5b1f-499b-9ee6-d3a6921a1272,ACC0001131,2026-06-27 01:59:33.705603,179.15,USD,Utilities,Transfer,IN
444a7d1a-c3e6-4e2d-ba41-d669170d80dc,ACC0000931,2026-06-16 22:05:19.232038,42.07,USD,Travel,Purchase,GB
a25e2632-b458-420a-a328-82981900d14d,ACC0000953,2026-05-01 23:30:54.700873,102.7,USD,Electronics,Transfer,PK
efd461f8-52ab-4f21-b521-e6ba47c24ba6,ACC0002803,2026-06-12 02:49:26.616648,30.79,USD,Entertainment,Withdrawal,IN
9d061972-0b95-4ba3-831c-dee0b314ffb6,ACC0000171,2026-07-04 04:30:29.894890,25.03,USD,Entertainment,Purchase,DE
e0edd6a6-a242-4525-9066-68ad64ec2ff2,ACC0002926,2026-05-26 05:04:47.842074,60.4,USD,Utilities,Purchase,AE
4fe75210-f60b-4873-aedb-2ef0bc3a0116,ACC0002778,2026-06-04 16:49:00.023758,55.45,USD,Online Retail,Purchase,CN
108390e6-b577-4f30-a176-3b993630deb2,ACC0002459,2026-07-12 20:28:54.333501,97.1,USD,Restaurant,Purchase,FR
89af232b-dee5-4cd4-896e-8433fef65b11,ACC0000317,2026-07-08 00:48:16.547753,39.55,USD,Entertainment,Purchase,IN
af8ddaad-e99f-49b7-8685-6fbcba70314d,ACC0002093,2026-06-01 13:09:57.529218,6.03,USD,Electronics,Transfer,DE
c2911795-196e-46df-9b71-a120196133c0,ACC0001334,2026-07-03 08:11:20.080005,32.48,USD,ATM Withdrawal,Deposit,FR
2bd0c81a-7e35-4499-bbe2-6ebe110e6a7e,ACC0000292,2026-06-14 21:14:55.224819,141.54,USD,Fuel,Transfer,AE
490ee144-aec1-4779-9774-822a3464fe09,ACC0000101,2026-06-27 07:28:48.362050,38.21,USD,Online Retail,Withdrawal,SA
13d75999-849f-428e-acd1-0d052e312bf6,ACC0001372,2026-06-07 10:01:51.469763,40.62,USD,Fuel,Deposit,FR
101d435a-97f7-4af1-81b2-9bd1c9477d7c,ACC0001204,2026-05-11 00:14:33.039748,178.33,USD,ATM Withdrawal,Transfer,PK
6de6930c-e59e-4da5-9b06-f733cf600b96,ACC0001508,2026-05-12 23:36:16.558725,23.23,USD,Grocery,Transfer,AE
e9c04ecd-8511-4605-b14d-92f121934f35,ACC0002421,2026-05-23 11:16:39.998929,8.57,USD,Grocery,Transfer,US
be7e63f8-045e-4359-a294-fcf7f03cb6a1,ACC0001282,2026-07-13 02:46:24.524494,45.03,USD,Entertainment,Withdrawal,CN
264fce19-f2d7-4d18-b532-4868e46ff194,ACC0000880,2026-07-06 16:00:28.413365,30.54,USD,Fuel,Purchase,SA
e6d0a259-a6ce-4b8b-8f4d-65a269b9fa99,ACC0002691,2026-05-09 21:43:57.310785,17.12,USD,Travel,Purchase,NL
9e34d456-d875-40a7-bfcc-dc71c4da9939,ACC0000316,2026-05-15 01:13:09.152903,44.24,USD,Restaurant,Deposit,SA
72d5b577-0897-49ad-9879-debb074d0214,ACC0002207,2026-06-06 00:07:43.390318,98.48,USD,Electronics,Purchase,CN
5c96c433-8c6d-411e-8991-b1ed6368b1d0,ACC0002486,2026-05-30 10:19:21.036973,53.99,USD,Healthcare,Deposit,CN
15142cdc-dd77-4f4c-b980-03137d7a640d,ACC0001298,2026-07-21 00:18:17.414826,78.92,USD,Utilities,Withdrawal,DE
dd99157f-d9c1-40c2-a0c7-0475006436be,ACC0000999,2026-07-10 10:40:27.899646,481.11,USD,Online Retail,Withdrawal,DE
9e12541a-5568-40f2-bafb-d6953890802e,ACC0000945,2026-05-18 18:03:47.837039,36.18,USD,Healthcare,Purchase,FR
81486d77-11d3-43ef-bd60-33438e89a345,ACC0002838,2026-05-08 14:04:16.474811,76.25,USD,Restaurant,Deposit,IN
544bd47a-55b0-4d75-9d5c-78e90b68ca57,ACC0001482,2026-06-26 15:04:35.603509,29.63,USD,Electronics,Purchase,FR
e1b17528-850f-4ad2-97b8-87bb22061459,ACC0001483,2026-05-06 12:16:11.863861,19.77,USD,Healthcare,Transfer,SA
2b4e70a1-5e41-4870-a49c-2f3c1c958217,ACC0001838,2026-07-19 18:32:29.740561,27.06,USD,Fuel,Transfer,DE
4f3dfc47-cfa8-4b92-a25e-7599822411d8,ACC0002202,2026-06-13 02:05:09.211775,30.74,USD,Restaurant,Transfer,NL
99744c85-85be-4262-8648-8cca7a007ac2,ACC0002480,2026-05-21 20:53:35.382069,84.05,USD,Utilities,Withdrawal,AE
ccf629b6-ad70-4d67-bfe6-ed678d663490,ACC0001285,2026-05-23 05:52:43.527475,914.97,USD,Electronics,Deposit,US
7fd7f5de-3528-4db8-a844-7ed5162d8cec,ACC0001724,2026-05-26 10:06:38.133851,23.12,USD,Entertainment,Deposit,GB
fb2e814a-4baa-4fd1-8ee5-f2444e498d9c,ACC0002591,2026-06-08 20:46:16.980991,33.12,USD,Restaurant,Deposit,GB
d5ed7b9a-d1db-4350-8f7e-cf31cd1549a7,ACC0000063,2026-07-09 17:00:26.823323,50.62,USD,Travel,Deposit,US
79888d35-ca46-4934-8c8d-734125970a2d,ACC0001078,2026-07-01 19:19:58.564149,87.79,USD,Entertainment,Purchase,IN
a36c04e6-065e-4266-a83b-37fa52d09355,ACC0000517,2026-06-19 23:39:32.731978,74.91,USD,Grocery,Purchase,NL
eec4164b-4b87-4688-abb7-be1318b5c15f,ACC0002826,2026-06-22 08:14:40.137018,254.91,USD,Travel,Transfer,US
ac096a33-a47d-421c-9ca5-a9592284db23,ACC0002109,2026-07-07 08:44:12.609003,2.97,USD,Entertainment,Deposit,NL
d78fb390-3ad9-4637-bfab-cb849f2330e7,ACC0001451,2026-05-13 04:00:41.424255,3.11,USD,Travel,Transfer,NL
0adeb23f-34e8-432f-a4af-89d62a10498f,ACC0002916,2026-05-25 19:17:22.025145,30.11,USD,Utilities,Withdrawal,US
6eac41de-6c00-4663-9077-1cefcac1878b,ACC0001378,2026-05-19 17:41:10.491698,203.72,USD,ATM Withdrawal,Purchase,SA
63deb100-7728-4b0d-953a-47e45c0a4961,ACC0002958,2026-06-02 05:19:05.298163,8.34,USD,Grocery,Withdrawal,US
0e6617df-660e-401a-bb84-4cf73ea23fce,ACC0001838,2026-06-01 11:45:50.651451,1.48,USD,Fuel,Deposit,IN
b236b200-03b5-4063-ae71-a025aa035c5f,ACC0001184,2026-05-26 01:18:40.485079,108.36,USD,Healthcare,Transfer,GB
ea08095b-96c5-4563-b443-30e027c50bf5,ACC0002964,2026-07-23 21:01:48.899278,73.14,USD,ATM Withdrawal,Purchase,CN
e3988be8-1df3-4d15-a115-4823c073dc28,ACC0000623,2026-05-14 02:12:46.815964,14.76,USD,Grocery,Withdrawal,SA
bb6e8494-6601-452d-bb7d-0cab6dc9e1a5,ACC0002760,2026-06-25 21:29:31.253247,16.73,USD,Healthcare,Withdrawal,NL
ca1f207d-b397-41fc-a96c-815a80f525ca,ACC0001796,2026-06-11 14:53:41.935274,17.05,USD,Travel,Withdrawal,CN
17b1bc9e-6a2a-4132-9079-0419f5c0556e,ACC0000396,2026-06-08 10:22:56.658138,62.34,USD,Restaurant,Deposit,AE
0d1f6f24-a7d9-47ba-8f8e-bb04800ae554,ACC0001397,2026-05-26 09:13:10.897574,25.75,USD,Grocery,Deposit,SA
5a3a7719-049a-4413-a824-05adb24b72d7,ACC0001168,2026-07-05 18:44:36.100347,98.78,USD,Online Retail,Withdrawal,NL
94a1cbeb-7ce6-4929-a9fb-c6bcae79bc2a,ACC0000730,2026-07-01 09:39:28.647806,1.78,USD,Travel,Transfer,PK
89637925-3184-4c2f-9f7d-699c9707aee8,ACC0001763,2026-05-13 00:46:34.264874,19.53,USD,Entertainment,Withdrawal,AE
ca361d31-25b0-45df-8eb9-2ea5500a4c7b,ACC0000407,2026-05-26 03:43:07.468267,14.14,USD,Online Retail,Transfer,AE
d1c4044e-88a9-47ba-8cca-94134b834f08,ACC0000485,2026-06-03 10:12:33.619111,40.14,USD,Utilities,Deposit,AE
d9242475-089b-40c4-87d5-fd673b2d2ad4,ACC0001797,2026-06-26 03:41:10.879200,28.63,USD,Restaurant,Withdrawal,GB
d6afa403-674b-42ee-a056-1ec74b0502fd,ACC0001062,2026-05-02 08:46:11.584487,142.23,USD,ATM Withdrawal,Transfer,US
161776eb-94d6-4920-af1f-9834f5b76c0b,ACC0002729,2026-05-18 21:28:11.050304,5.86,USD,Utilities,Purchase,GB
36cb3583-cdb7-42c7-87b2-0384798f515d,ACC0000847,2026-05-27 02:39:57.267480,57.66,USD,Entertainment,Transfer,CN
f4cafbcb-d158-40bd-b0e6-d1b3ac76c120,ACC0000112,2026-06-21 10:13:36.604199,106.7,USD,ATM Withdrawal,Transfer,PK
16404674-5f28-405e-bc7d-6eb3c2c2cd74,ACC0000027,2026-05-23 04:37:46.037135,506.73,USD,Healthcare,Withdrawal,PK
7290c60f-a86c-447e-813e-7922036f493e,ACC0000832,2026-07-03 17:56:26.723498,30.63,USD,Utilities,Deposit,SA
0a27e8eb-299e-4d27-89a4-5eb5fada9f4e,ACC0002998,2026-07-05 22:28:02.486438,80.59,USD,Healthcare,Transfer,CN
63d133e5-a398-483b-804b-d0f8af362784,ACC0001858,2026-07-28 11:53:36.844872,6.27,USD,Utilities,Purchase,US
ec2a5569-7f66-4b0c-9438-e7608f72e982,ACC0001820,2026-06-05 08:54:14.861267,3.09,USD,Fuel,Withdrawal,IN
e8dae2a7-15f1-450f-a08b-d1a4cac74789,ACC0000355,2026-06-24 12:09:11.892860,150.46,USD,Travel,Purchase,AE
1154046b-3361-4dca-a312-1d251d292d71,ACC0001448,2026-05-15 04:21:56.141658,54.24,USD,Electronics,Purchase,DE
75f112dc-ffa3-4465-88dd-a238894bc9ae,ACC0001339,2026-05-30 19:46:51.507793,224.58,USD,Travel,Withdrawal,CN
210cd266-4c59-4b5a-9e46-46f90f298ac3,ACC0001130,2026-05-13 20:58:25.439616,10.51,USD,Healthcare,Purchase,CN
e7d9845a-bf81-4b56-8983-dded0fc0da05,ACC0002895,2026-07-15 13:55:06.034921,101.89,USD,Online Retail,Deposit,PK
948159a7-aba5-407d-a81d-73fe9c92e385,ACC0000411,2026-05-28 03:09:34.520039,514.18,USD,Entertainment,Transfer,FR
59bb4d15-1c0c-4b46-acff-bc42f5d705ff,ACC0002286,2026-06-02 12:54:10.447697,90.35,USD,Grocery,Transfer,PK
52375002-b3d4-4966-b39b-49169b0932c9,ACC0000560,2026-07-16 17:33:44.959699,76.09,USD,ATM Withdrawal,Transfer,NL
e05e135f-4037-4962-8d3a-49d796fbbabc,ACC0002758,2026-06-12 12:24:38.216286,55.16,USD,Restaurant,Deposit,AE
57d4e124-da26-4679-a48c-12511bb68067,ACC0000620,2026-05-15 01:34:50.939695,8.29,USD,Healthcare,Deposit,GB
9b34214d-b085-4606-996f-d0542104adff,ACC0001157,2026-06-16 02:47:28.908583,277.74,USD,Travel,Purchase,DE
84a33739-d5ff-4737-b9f3-3b3e90e33295,ACC0002114,2026-05-15 15:06:59.082675,26.23,USD,Restaurant,Deposit,PK
81e2ed90-0425-4757-92ee-38968de78066,ACC0000275,2026-07-19 14:05:17.924318,100.02,USD,Healthcare,Transfer,CN
4702de4b-d807-4416-87ae-6072fead6674,ACC0002908,2026-05-01 03:01:19.664763,8.37,USD,Travel,Deposit,PK
04deb68e-3ea1-4465-a755-3ed5de3602bd,ACC0002817,2026-07-24 01:41:16.616112,13.26,USD,Utilities,Deposit,SA
929294c1-ecdf-456c-9926-a814b7f221d5,ACC0002584,2026-05-30 15:47:32.753916,305.55,USD,ATM Withdrawal,Withdrawal,DE
54e9210b-46ad-4bd0-a1e8-3abbfb4fbbe4,ACC0001983,2026-05-27 16:23:08.220809,35.99,USD,Entertainment,Withdrawal,GB
05bb9e88-4793-414e-a1b5-6dbb20068441,ACC0000949,2026-05-20 00:47:21.477871,312.29,USD,Utilities,Deposit,IN
e115369d-4ffb-476d-a0ce-2b23310578de,ACC0002580,2026-05-24 21:26:28.706405,49.71,USD,Fuel,Withdrawal,SA
a671395e-b18b-42c2-a4cb-1bcf7dd9be77,ACC0002225,2026-07-08 20:47:26.662096,5.99,USD,Healthcare,Purchase,AE
da07820b-473d-46dc-af5b-23484d812681,ACC0000896,2026-07-09 21:06:43.539941,159.25,USD,Electronics,Deposit,AE
ac3a5520-f228-47d3-8e65-a79ecc1fe306,ACC0001831,2026-06-27 08:16:21.044623,26.9,USD,Online Retail,Deposit,DE
021d117f-2ad5-4ee5-89aa-ebffc98ee3fd,ACC0000474,2026-05-31 22:19:22.382444,126.27,USD,Travel,Withdrawal,IN
fb3a7889-65e6-4123-8d02-65bd748c1513,ACC0002705,2026-06-10 04:24:52.630409,56.28,USD,Electronics,Deposit,FR
6b166c51-f1e9-4e8f-9a8e-4279bb0ff14a,ACC0002886,2026-07-20 23:43:01.683378,8.57,USD,Travel,Deposit,IN
1a2916c8-ec25-4ffb-a8a6-cea132d54e7e,ACC0002461,2026-07-20 09:53:31.565803,66.5,USD,Fuel,Purchase,DE
dda05b20-44b8-42d7-957c-7724a359ef19,ACC0001191,2026-07-14 10:37:49.208400,761.64,USD,Utilities,Transfer,CN
8269317c-2d3a-4900-b1d9-8df0ac6b7b15,ACC0001675,2026-07-14 23:05:27.388124,98.65,USD,Grocery,Withdrawal,CN
352882a8-f5b8-4de8-88b2-3efbd1729f9f,ACC0001071,2026-07-09 07:44:54.919857,50.96,USD,Online Retail,Deposit,NL
aef0b953-4187-4e09-a49a-605df1f112c7,ACC0001810,2026-06-16 00:22:31.159710,198.43,USD,Fuel,Withdrawal,NL
a62e1b3e-7e11-46e9-966d-6d7aa7224c46,ACC0000223,2026-05-20 09:33:42.386094,70.3,USD,Utilities,Transfer,IN
49302751-5ec9-472b-be91-d80446493a9e,ACC0001391,2026-05-18 01:44:40.159014,70.21,USD,Grocery,Deposit,AE
dc44f788-49ef-4366-b05f-b3efeb0cbaaa,ACC0001678,2026-06-28 15:02:49.011142,14.73,USD,Restaurant,Transfer,SA
55c66ac8-937f-4b69-ae4b-8923ed5bfaf1,ACC0002195,2026-06-04 17:01:14.752794,72.29,USD,Restaurant,Withdrawal,US
690e696c-1592-4746-8417-3a9a34e3cf39,ACC0000529,2026-05-08 17:46:26.997383,189.15,USD,ATM Withdrawal,Purchase,CN
f12b034d-fc35-4b64-8de6-b5bb2e0c53d7,ACC0002958,2026-05-29 12:01:56.269500,20.02,USD,Grocery,Purchase,NL
d3a3d338-050a-4192-994d-26a48b2c2521,ACC0002886,2026-05-05 21:25:36.526703,301.69,USD,Online Retail,Purchase,FR
27e5f74c-2b8b-40f0-b489-cd6ff51672e6,ACC0002682,2026-06-18 15:22:27.123339,48.91,USD,Grocery,Transfer,CN
1ec4d716-26e4-4484-b56b-3d6a958e96ca,ACC0001483,2026-06-16 23:20:53.114904,18.82,USD,Entertainment,Transfer,DE
8e442bbe-9d74-4780-b385-a0734f9bcd1f,ACC0002194,2026-07-05 13:23:48.334092,180.76,USD,Fuel,Withdrawal,DE
edbe6bee-975c-47ff-9635-9faa0a68641b,ACC0000661,2026-07-17 09:07:46.011628,38.7,USD,Online Retail,Deposit,FR
adffae6b-b259-4323-90fc-236c28fad723,ACC0000883,2026-07-26 04:25:26.820570,135.83,USD,Entertainment,Purchase,DE
7e8fdd6a-eb4c-43a7-865e-7d1557842bab,ACC0000147,2026-05-04 21:11:07.042794,38.47,USD,Grocery,Purchase,CN
e1f485b4-6020-4fed-92a2-9c87172b195b,ACC0002054,2026-06-19 20:21:23.005143,50.82,USD,Fuel,Purchase,IN
5d599c58-b041-44af-a954-2402d3f1783b,ACC0000642,2026-05-22 03:53:56.854693,98.72,USD,Utilities,Purchase,AE
275966ee-7bd9-47c1-aa90-5ec46a437411,ACC0000942,2026-05-22 21:23:43.437039,77.41,USD,Restaurant,Withdrawal,PK
f50d672b-e141-403e-bb6c-581bed6116cf,ACC0000506,2026-07-05 09:27:39.613066,4.98,USD,Fuel,Transfer,NL
7894aee1-1e7c-4011-a1bf-dae2b77cd662,ACC0001105,2026-06-30 22:01:46.722512,14.22,USD,Electronics,Purchase,US
543a5314-811a-4afd-a3e4-f5bedf29d1ea,ACC0002066,2026-06-27 10:01:23.909298,166.55,USD,Fuel,Purchase,PK
f371de4a-5020-48f0-875b-d7f241382c1b,ACC0002218,2026-05-21 21:40:03.913263,46.59,USD,ATM Withdrawal,Purchase,GB
26ffbc64-6028-42c4-92e9-d43360eda7ab,ACC0002409,2026-06-30 21:53:47.813208,29.12,USD,Fuel,Withdrawal,DE
4104db1f-17fd-4abf-8d33-653b769b7cf4,ACC0001325,2026-06-09 21:22:56.612245,10.69,USD,Fuel,Purchase,CN
65f3ea28-1040-4e45-83a0-4f87c1ada39c,ACC0001237,2026-05-03 11:10:57.193259,14.94,USD,Utilities,Transfer,IN
23240e01-1f18-4651-84f9-861e09d2bbe3,ACC0000408,2026-06-23 16:01:01.820819,4.83,USD,Utilities,Deposit,SA
3dc9249f-21bf-4c05-800e-d6b8f179da88,ACC0001542,2026-06-18 12:32:49.690503,48.35,USD,Utilities,Purchase,NL
4ab9e278-e513-42a7-8fc7-b926c56b8250,ACC0000910,2026-05-08 01:36:56.109491,26.63,USD,Fuel,Withdrawal,CN
44ee0abc-a431-460d-9858-be411563f931,ACC0001979,2026-05-16 22:42:37.159741,17.12,USD,Utilities,Transfer,CN
a17ffbe2-92d6-4238-a355-6aee29b3858f,ACC0001566,2026-07-13 14:34:30.947283,50.31,USD,Grocery,Deposit,IN
36c8a759-6df1-42bb-a800-e650774c16dd,ACC0001526,2026-05-05 13:48:16.644716,84.5,USD,Entertainment,Deposit,US
ca028fe6-d75c-495a-9687-f74c7dbdf15d,ACC0000917,2026-07-20 03:02:53.772797,673.06,USD,ATM Withdrawal,Deposit,PK
845ab742-5e5e-46c7-999b-07e18fde3efd,ACC0000950,2026-06-15 21:00:15.678668,8.9,USD,Healthcare,Deposit,FR
e2d54dd1-72de-477d-a457-77e821a07dd6,ACC0002306,2026-05-05 07:44:54.120218,219.48,USD,Electronics,Withdrawal,AE
bf412242-8d84-4064-b214-7637a6e7ee98,ACC0000588,2026-05-20 07:51:57.671014,175.51,USD,Electronics,Transfer,US
23dbb445-0088-40c0-a64e-c0b922ffcd15,ACC0000850,2026-06-21 13:20:34.392456,21.44,USD,Healthcare,Transfer,SA
6bd6cd95-f9ab-42d3-9f02-0dfd0eb84429,ACC0000343,2026-06-21 03:49:25.922143,69.68,USD,Travel,Deposit,NL
cd20e3e9-a7eb-4656-8e95-1e14732eaeee,ACC0002143,2026-06-10 15:06:20.572989,31.53,USD,ATM Withdrawal,Purchase,DE
a00b3ecb-e389-4b94-8f49-2fbb6cede72e,ACC0002021,2026-06-17 04:03:23.021375,68.23,USD,Utilities,Withdrawal,NL
6f442819-ecbf-4736-99d8-c5efd02b868e,ACC0001383,2026-07-09 04:07:51.276126,333.94,USD,Travel,Withdrawal,PK
9c505bb8-fc37-49cc-a7b2-8e03645412f0,ACC0002822,2026-05-28 13:00:49.442649,112.93,USD,ATM Withdrawal,Deposit,SA
b510159f-0efa-4d65-895b-7503f4eb7ea7,ACC0000022,2026-06-25 21:30:57.737846,100.52,USD,Utilities,Deposit,DE
868fd828-b223-42cf-b6d1-f98c585c8292,ACC0002234,2026-05-17 12:33:34.245690,32.58,USD,Healthcare,Transfer,FR
eb639352-0300-4221-9f2a-aca1dc11005c,ACC0001318,2026-05-10 07:43:03.103206,9.2,USD,Healthcare,Purchase,IN
290c8e66-a89f-43d5-aac7-07e701f35740,ACC0000430,2026-05-07 08:23:38.158723,42.51,USD,Fuel,Deposit,US
a8bb397d-3587-4208-ba97-954248f5d49b,ACC0000521,2026-05-17 14:39:20.176801,232.28,USD,Grocery,Purchase,GB
8397e6ad-18f9-4dbd-b590-3c9c31719f20,ACC0000680,2026-06-17 15:47:47.050396,8.74,USD,Restaurant,Purchase,IN
465e6d7b-af7e-4eb0-9ed0-46ad1021d847,ACC0000159,2026-05-19 04:39:59.902800,15.39,USD,Fuel,Transfer,IN
9df343be-d157-4783-bc60-61cecf33f3a2,ACC0002564,2026-06-12 16:41:52.676053,63.53,USD,Entertainment,Transfer,IN
7db9eebe-8364-4c5b-b58f-14634f9f6227,ACC0002240,2026-06-20 02:01:51.398092,16.75,USD,Fuel,Purchase,NL
330bf7ca-f3a8-4996-acd5-066e05c2587a,ACC0001215,2026-06-21 04:46:51.530151,21.09,USD,Electronics,Withdrawal,NL
724a9945-90bf-4161-bd3a-860b82071fa4,ACC0002948,2026-07-16 08:20:24.665413,32.84,USD,Utilities,Withdrawal,CN
04e59b71-2152-49b0-82cd-cd2334f3e7a0,ACC0002519,2026-05-09 21:10:16.860553,10.6,USD,Online Retail,Transfer,SA
b0a1b589-4b37-4789-8f93-a491124d019d,ACC0000579,2026-07-18 15:09:26.950247,16.96,USD,Utilities,Transfer,CN
e942040d-8ccd-485b-8d16-8cd3bb8d29ea,ACC0002514,2026-07-08 19:27:17.239620,126.99,USD,Online Retail,Withdrawal,CN
1450e7d4-38eb-476f-b203-64feafdad659,ACC0001933,2026-05-17 09:02:42.192783,11.37,USD,Healthcare,Withdrawal,DE
4fd51826-3775-4b33-9303-897396d82295,ACC0002949,2026-07-11 08:44:02.362456,8.02,USD,Travel,Deposit,GB
c42b2449-06dc-464f-ab6e-0726fe615fd0,ACC0000040,2026-06-24 03:24:44.680396,25.64,USD,Online Retail,Transfer,NL
66768274-7d74-4b70-ba3a-3960a15bcede,ACC0000615,2026-06-09 21:47:21.506062,131.41,USD,Healthcare,Purchase,US
0e512c86-a8e8-4fed-8f98-10778ff8f3e1,ACC0001277,2026-04-29 21:20:57.074571,43.11,USD,Restaurant,Purchase,DE
70070417-4470-4fb5-8c53-a2dfcf06512b,ACC0002202,2026-07-06 18:07:47.504756,31.27,USD,Healthcare,Purchase,FR
bd1c8781-c7c3-4b48-a7d8-0572b4633b35,ACC0000250,2026-06-22 23:12:16.843424,57.58,USD,ATM Withdrawal,Transfer,IN
a49c207a-2a61-4aba-a6de-d396198010dc,ACC0000273,2026-06-13 04:18:24.565118,6.72,USD,Online Retail,Transfer,CN
c245b6d6-9527-4191-94d3-0ea2060927bf,ACC0001412,2026-05-15 17:35:18.868491,98.85,USD,Grocery,Withdrawal,DE
b6c03172-7165-4138-9527-847aa33af113,ACC0001164,2026-06-14 12:01:57.228547,86.5,USD,Fuel,Withdrawal,SA
5e0841a7-9d15-4c89-ac4b-9cc077f25037,ACC0001504,2026-06-15 02:57:08.027649,33.41,USD,ATM Withdrawal,Withdrawal,NL
3ad99787-1855-4ea3-8164-83d6242b1e8d,ACC0002298,2026-07-24 11:22:50.983107,182.57,USD,Entertainment,Purchase,DE
2bfcd7af-524d-41a5-b53f-2b362ad3447c,ACC0002427,2026-05-26 19:29:46.391861,14.11,USD,Travel,Transfer,US
ee74f6fa-d246-4bb3-ac78-9607cededad5,ACC0001146,2026-07-16 21:33:48.276980,211.34,USD,Travel,Purchase,AE
3660a335-b933-45d7-a6ee-03975d4e2c78,ACC0000518,2026-05-22 06:10:02.088171,65.72,USD,Entertainment,Deposit,SA
5b8bb396-712c-4436-a929-0de879afb2cf,ACC0001352,2026-05-24 14:54:09.197780,36.46,USD,ATM Withdrawal,Withdrawal,SA
2505417f-cedf-4bc1-b51e-2a87fdf4b30c,ACC0002522,2026-06-19 08:36:38.332923,53.31,USD,Healthcare,Transfer,DE
b3dccff4-b8a6-4370-84a8-56bc02feb8c7,ACC0000010,2026-05-27 15:17:47.040068,48.0,USD,Restaurant,Purchase,DE
bb2532e8-12ca-4ac7-8aac-99cf6b734974,ACC0002518,2026-06-08 10:46:27.591985,236.12,USD,Travel,Transfer,GB
9f50d88a-75fa-4d55-b3fd-0480f7b0e366,ACC0001947,2026-07-26 19:05:39.683195,15.0,USD,Grocery,Purchase,FR
4ab5b042-9dee-42f9-86d2-0ad42e819a94,ACC0000213,2026-07-23 22:59:07.014856,21.87,USD,Travel,Deposit,CN
94ba6abc-3276-404e-8922-2a7fdd8fd6ec,ACC0001742,2026-06-12 17:27:12.509115,189.34,USD,Healthcare,Withdrawal,FR
d393ed9b-1ef0-4b02-91ab-8a7d0e70cee2,ACC0002049,2026-05-28 13:46:04.895586,26.72,USD,Electronics,Deposit,DE
24b69510-10b4-4c2e-8f30-8d5d76b4f388,ACC0001545,2026-07-26 12:53:06.737620,160.88,USD,Fuel,Withdrawal,IN
fe848bd3-1347-46b3-9d2f-4254b05d49ee,ACC0001276,2026-06-11 04:34:24.214755,419.61,USD,Entertainment,Purchase,FR
5c3e75f7-fbe8-448c-a082-6621216f0644,ACC0002479,2026-05-14 12:38:32.670654,33.71,USD,Restaurant,Withdrawal,GB
07d4d5d8-5d4f-4232-a67d-d825fabafe53,ACC0002913,2026-05-05 17:53:17.476271,123.67,USD,Travel,Deposit,NL
4424a1f9-1470-4873-8e48-aaae9fe892e5,ACC0002007,2026-06-07 17:25:54.997554,13.67,USD,Utilities,Deposit,US
d6036779-a5d6-477c-b7ba-f7bb6618ed50,ACC0002670,2026-05-27 06:18:15.254876,135.05,USD,Online Retail,Purchase,GB
08406063-61e8-4e22-9bd4-f60c34f9b292,ACC0001497,2026-07-22 02:55:03.540564,69.36,USD,Healthcare,Deposit,FR
